id,zip,city,state_id,state_name,density,county_name,,,
32678,98829,Malott,WA,Washington,3.5,Okanogan,,,
32679,98830,Mansfield,WA,Washington,0.5,Douglas,,,
32680,98831,Manson,WA,Washington,26.3,Chelan,,,
32681,98832,Marlin,WA,Washington,0.4,Grant,America/Los_Angeles,,
32682,98833,Mazama,WA,Washington,0.3,Okanogan,,,
32683,98834,Methow,WA,Washington,1,Okanogan,,,
32684,98836,Monitor,WA,Washington,53.1,Chelan,,,
32685,98837,Moses Lake,WA,Washington,35.3,Grant,,,
32686,98840,Okanogan,WA,Washington,4.5,Okanogan,,,
32687,98841,Omak,WA,Washington,9.4,Okanogan,,,
32688,98843,Orondo,WA,Washington,10.8,Douglas,,,
32689,98844,Oroville,WA,Washington,5,Okanogan,,,
32690,98845,Palisades,WA,Washington,1.9,Douglas,,,
32691,98846,Pateros,WA,Washington,5.4,Okanogan,,,
32692,98847,Peshastin,WA,Washington,5.8,Chelan,,,
32693,98848,Quincy,WA,Washington,10.6,Grant,America/Los_Angeles,,
32694,98849,Riverside,WA,Washington,3.3,Okanogan,,,
32695,98850,Rock Island,WA,Washington,28.2,Douglas,,,
32696,98851,Soap Lake,WA,Washington,11.8,Grant,,,
32697,98852,Stehekin,WA,Washington,0,Chelan,,,
32698,98853,Stratford,WA,Washington,0.7,Grant,,,
32699,98855,Tonasket,WA,Washington,3.6,Okanogan,,,
32700,98856,Twisp,WA,Washington,2.2,Okanogan,,,
32701,98857,Warden,WA,Washington,8.5,Grant,America/Los_Angeles,,
32702,98858,Waterville,WA,Washington,1.9,Douglas,,,
32703,98859,Wauconda,WA,Washington,0.5,Okanogan,,,
32704,98860,Wilson Creek,WA,Washington,1.2,Grant,,,
32705,98862,Winthrop,WA,Washington,2.1,Okanogan,America/Los_Angeles,,
32706,98901,Yakima,WA,Washington,107.1,Yakima,America/Los_Angeles,,
32707,98902,Yakima,WA,Washington,1971.9,Yakima,,,
32708,98903,Yakima,WA,Washington,18.8,Yakima,,,
32709,98908,Yakima,WA,Washington,144.4,Yakima,,,
32710,98921,Buena,WA,Washington,390.2,Yakima,,,
32711,98922,Cle Elum,WA,Washington,5.7,Kittitas,,,
32712,98923,Cowiche,WA,Washington,77.6,Yakima,,,
32713,98925,Easton,WA,Washington,1.6,Kittitas,,,
32714,98926,Ellensburg,WA,Washington,23.2,Kittitas,,,
32715,98930,Grandview,WA,Washington,126.9,Yakima,America/Los_Angeles,,
32716,98932,Granger,WA,Washington,62.3,Yakima,,,
32717,98933,Harrah,WA,Washington,16.8,Yakima,,,
32718,98934,Kittitas,WA,Washington,530.4,Kittitas,,,
32719,98935,Mabton,WA,Washington,5.8,Yakima,,,
32720,98936,Moxee,WA,Washington,18.4,Yakima,,,
32721,98937,Naches,WA,Washington,2,Yakima,America/Los_Angeles,,
32722,98938,Outlook,WA,Washington,29,Yakima,,,
32723,98939,Parker,WA,Washington,123.2,Yakima,,,
32724,98940,Ronald,WA,Washington,0.9,Kittitas,,,
32725,98941,Roslyn,WA,Washington,42.8,Kittitas,,,
32726,98942,Selah,WA,Washington,35.7,Yakima,,,
32727,98943,South Cle Elum,WA,Washington,456.3,Kittitas,,,
32728,98944,Sunnyside,WA,Washington,15.8,Yakima,America/Los_Angeles,,
32729,98946,Thorp,WA,Washington,11.9,Kittitas,,,
32730,98947,Tieton,WA,Washington,34.4,Yakima,,,
32731,98948,Toppenish,WA,Washington,23.5,Yakima,,,
32732,98950,Vantage,WA,Washington,0.9,Kittitas,,,
32733,98951,Wapato,WA,Washington,32.7,Yakima,,,
32734,98952,White Swan,WA,Washington,4.2,Yakima,,,
32735,98953,Zillah,WA,Washington,43.4,Yakima,,,
32736,99001,Airway Heights,WA,Washington,383.9,Spokane,,,
32737,99003,Chattaroy,WA,Washington,24.3,Spokane,,,
32738,99004,Cheney,WA,Washington,23.9,Spokane,America/Los_Angeles,,
32739,99005,Colbert,WA,Washington,87.1,Spokane,,,
32740,99006,Deer Park,WA,Washington,26.9,Spokane,FALSE,America/Los_Angeles,
32741,99008,Edwall,WA,Washington,3.3,Lincoln,America/Los_Angeles,,
32742,99009,Elk,WA,Washington,19.7,Spokane,America/Los_Angeles,,
32743,99011,Fairchild Air Force Base,WA,Washington,196.8,Spokane,,,
32744,99012,Fairfield,WA,Washington,3.6,Spokane,,,
32745,99013,Ford,WA,Washington,6.9,Stevens,FALSE,America/Los_Angeles,
32746,99016,Greenacres,WA,Washington,242.1,Spokane,,,
32747,99017,Lamont,WA,Washington,0.6,Whitman,,,
32748,99018,Latah,WA,Washington,2.5,Spokane,,,
32749,99019,Liberty Lake,WA,Washington,215.2,Spokane,,,
32750,99020,Marshall,WA,Washington,0,Spokane,,,
32751,99021,Mead,WA,Washington,46,Spokane,,,
32752,99022,Medical Lake,WA,Washington,49.3,Spokane,,,
32753,99023,Mica,WA,Washington,20.2,Spokane,,,
32754,99025,Newman Lake,WA,Washington,47.1,Spokane,,,
32755,99026,Nine Mile Falls,WA,Washington,46.4,Stevens,America/Los_Angeles,,
32756,99027,Otis Orchards,WA,Washington,163.2,Spokane,,,
32757,99029,Reardan,WA,Washington,3,Lincoln,America/Los_Angeles,,
32758,99030,Rockford,WA,Washington,4.8,Spokane,,,
32759,99031,Spangle,WA,Washington,7.6,Spokane,,,
32760,99032,Sprague,WA,Washington,1.4,Lincoln,America/Los_Angeles,,
32761,99033,Tekoa,WA,Washington,8.5,Whitman,America/Los_Angeles,,
32762,99034,Tumtum,WA,Washington,0.8,Stevens,,,
32763,99036,Valleyford,WA,Washington,16,Spokane,,,
32764,99037,Veradale,WA,Washington,873.4,Spokane,,,
32765,99039,Waverly,WA,Washington,6.2,Spokane,,,
32766,99040,Wellpinit,WA,Washington,2.7,Stevens,,,
32767,99101,Addy,WA,Washington,5,Stevens,,,
32768,99102,Albion,WA,Washington,879.7,Whitman,,,
32769,99103,Almira,WA,Washington,0.9,Lincoln,America/Los_Angeles,,
32770,99105,Benge,WA,Washington,0.1,Adams,,,
32771,99109,Chewelah,WA,Washington,7,Stevens,,,
32772,99110,Clayton,WA,Washington,18.9,Stevens,America/Los_Angeles,,
32773,99111,Colfax,WA,Washington,5.7,Whitman,,,
32774,99113,Colton,WA,Washington,3,Whitman,,,
32775,99114,Colville,WA,Washington,6.8,Stevens,,,
32776,99115,Coulee City,WA,Washington,1,Grant,America/Los_Angeles,,
32777,99116,Coulee Dam,WA,Washington,12.5,Okanogan,FALSE,America/Los_Angeles,
32778,99117,Creston,WA,Washington,1,Lincoln,,,
32779,99118,Curlew,WA,Washington,1.4,Ferry,,,
32780,99119,Cusick,WA,Washington,1.2,Pend Oreille,,,
32781,99121,Danville,WA,Washington,1.5,Ferry,,,
32782,99122,Davenport,WA,Washington,2.8,Lincoln,America/Los_Angeles,,
32783,99123,Electric City,WA,Washington,8.1,Grant,,,
32784,99124,Elmer City,WA,Washington,546.9,Okanogan,,,
32785,99125,Endicott,WA,Washington,1,Whitman,,,
32786,99126,Evans,WA,Washington,10,Stevens,,,
32787,99128,Farmington,WA,Washington,1.5,Whitman,America/Los_Angeles,,
32788,99129,Fruitland,WA,Washington,1.9,Stevens,,,
32789,99130,Garfield,WA,Washington,4.6,Whitman,,,
32790,99131,Gifford,WA,Washington,2.6,Stevens,,,
32791,99133,Grand Coulee,WA,Washington,4.6,Grant,FALSE,America/Los_Angeles,
32792,99134,Harrington,WA,Washington,1,Lincoln,,,
32793,99135,Hartline,WA,Washington,0.7,Grant,,,
32794,99136,Hay,WA,Washington,0.3,Whitman,,,
32795,99137,Hunters,WA,Washington,1.6,Stevens,,,
32796,99138,Inchelium,WA,Washington,0.8,Ferry,,,
32797,99139,Ione,WA,Washington,2.5,Pend Oreille,,,
32798,99140,Keller,WA,Washington,0.4,Ferry,,,
32799,99141,Kettle Falls,WA,Washington,3.9,Stevens,America/Los_Angeles,,
32800,99143,Lacrosse,WA,Washington,0.9,Whitman,,,
32801,99144,Lamona,WA,Washington,0.2,Lincoln,,,
32802,99146,Laurier,WA,Washington,0.2,Ferry,,,
32803,99147,Lincoln,WA,Washington,5.8,Lincoln,,,
32804,99148,Loon Lake,WA,Washington,12.9,Stevens,,,
32805,99149,Malden,WA,Washington,44.4,Whitman,,,
32806,99150,Malo,WA,Washington,2.5,Ferry,,,
32807,99151,Marcus,WA,Washington,325.1,Stevens,,,
32808,99152,Metaline,WA,Washington,8.7,Pend Oreille,,,
32809,99153,Metaline Falls,WA,Washington,0.4,Pend Oreille,,,
32810,99154,Mohler,WA,Washington,0.6,Lincoln,,,
32811,99155,Nespelem,WA,Washington,1.3,Okanogan,America/Los_Angeles,,
32812,99156,Newport,WA,Washington,10.2,Pend Oreille,America/Los_Angeles,,
32813,99157,Northport,WA,Washington,3.9,Stevens,,,
32814,99158,Oakesdale,WA,Washington,2.6,Whitman,,,
32815,99159,Odessa,WA,Washington,1.2,Lincoln,America/Los_Angeles,,
32816,99160,Orient,WA,Washington,0.5,Ferry,,,
32817,99161,Palouse,WA,Washington,7.2,Whitman,,,
32818,99163,Pullman,WA,Washington,65.6,Whitman,,,
32819,99164,Pullman,WA,Washington,0,Whitman,,,
32820,99166,Republic,WA,Washington,2.1,Ferry,America/Los_Angeles,,
32821,99167,Rice,WA,Washington,3.3,Stevens,,,
32822,99169,Ritzville,WA,Washington,1.4,Adams,America/Los_Angeles,,
32823,99170,Rosalia,WA,Washington,2.1,Whitman,America/Los_Angeles,,
32824,99171,Saint John,WA,Washington,1.7,Whitman,,,
32825,99173,Springdale,WA,Washington,4.9,Stevens,,,
32826,99174,Steptoe,WA,Washington,160.9,Whitman,,,
32827,99176,Thornton,WA,Washington,1.5,Whitman,,,
32828,99179,Uniontown,WA,Washington,3,Whitman,,,
32829,99180,Usk,WA,Washington,4.9,Pend Oreille,,,
32830,99181,Valley,WA,Washington,6.8,Stevens,,,
32831,99185,Wilbur,WA,Washington,1.8,Lincoln,,,
32832,99201,Spokane,WA,Washington,1657.7,Spokane,,,
32833,99202,Spokane,WA,Washington,1314.5,Spokane,,,
32834,99203,Spokane,WA,Washington,1747,Spokane,,,
32835,99204,Spokane,WA,Washington,2240.4,Spokane,,,
32836,99205,Spokane,WA,Washington,1881.6,Spokane,,,
32837,99206,Spokane,WA,Washington,639.9,Spokane,,,
32838,99207,Spokane,WA,Washington,2155.6,Spokane,,,
32839,99208,Spokane,WA,Washington,431.9,Spokane,,,
32840,99212,Spokane,WA,Washington,649.2,Spokane,,,
32841,99216,Spokane,WA,Washington,731.4,Spokane,,,
32842,99217,Spokane,WA,Washington,132.8,Spokane,,,
32843,99218,Spokane,WA,Washington,889.9,Spokane,,,
32844,99223,Spokane,WA,Washington,434.4,Spokane,,,
32845,99224,Spokane,WA,Washington,71.5,Spokane,,,
32846,99301,Pasco,WA,Washington,66.3,Franklin,,,
32847,99320,Benton City,WA,Washington,27.7,Benton,,,
32848,99321,Beverly,WA,Washington,6.1,Grant,,,
32849,99322,Bickleton,WA,Washington,0.4,Klickitat,,,
32850,99323,Burbank,WA,Washington,12,Walla Walla,,,
32851,99324,College Place,WA,Washington,1230.9,Walla Walla,,,
32852,99326,Connell,WA,Washington,9,Franklin,America/Los_Angeles,,
32853,99328,Dayton,WA,Washington,2.2,Columbia,,,
32854,99329,Dixie,WA,Washington,28.5,Walla Walla,,,
32855,99330,Eltopia,WA,Washington,5.4,Franklin,,,
32856,99333,Hooper,WA,Washington,0.2,Whitman,America/Los_Angeles,,
32857,99335,Kahlotus,WA,Washington,0.7,Franklin,,,
32858,99336,Kennewick,WA,Washington,1505.3,Benton,,,
32859,99337,Kennewick,WA,Washington,79.6,Benton,,,
32860,99338,Kennewick,WA,Washington,96.2,Benton,,,
32861,99341,Lind,WA,Washington,0.8,Adams,,,
32862,99343,Mesa,WA,Washington,8.5,Franklin,,,
32863,99344,Othello,WA,Washington,15.1,Adams,FALSE,America/Los_Angeles,
32864,99345,Paterson,WA,Washington,0.3,Benton,,,
32865,99346,Plymouth,WA,Washington,1.7,Benton,,,
32866,99347,Pomeroy,WA,Washington,1.1,Garfield,FALSE,America/Los_Angeles,
32867,99348,Prescott,WA,Washington,1,Walla Walla,America/Los_Angeles,,
32868,99349,Mattawa,WA,Washington,13.3,Grant,,,
32869,99350,Prosser,WA,Washington,9.1,Benton,FALSE,America/Los_Angeles,
32870,99352,Richland,WA,Washington,584.7,Benton,,,
32871,99353,West Richland,WA,Washington,238.2,Benton,,,
32872,99354,Richland,WA,Washington,452.1,Benton,,,
32873,99356,Roosevelt,WA,Washington,0.3,Klickitat,,,
32874,99357,Royal City,WA,Washington,7,Grant,,,
32875,99359,Starbuck,WA,Washington,0.7,Columbia,America/Los_Angeles,,
32876,99360,Touchet,WA,Washington,3.9,Walla Walla,,,
32877,99361,Waitsburg,WA,Washington,3.2,Walla Walla,America/Los_Angeles,,
32878,99362,Walla Walla,WA,Washington,50,Walla Walla,America/Los_Angeles,,
32879,99363,Wallula,WA,Washington,3,Walla Walla,,,
32880,99371,Washtucna,WA,Washington,0.6,Adams,America/Los_Angeles,,
32881,99401,Anatone,WA,Washington,1.1,Asotin,,,
32882,99402,Asotin,WA,Washington,1.8,Asotin,,,
32883,99403,Clarkston,WA,Washington,51.8,Asotin,America/Los_Angeles,,
32884,99501,Anchorage,AK,Alaska,927.8,Anchorage,,,
32885,99502,Anchorage,AK,Alaska,553.3,Anchorage,,,
32886,99503,Anchorage,AK,Alaska,239,Anchorage,America/Anchorage,,
32887,99504,Anchorage,AK,Alaska,2566.5,Anchorage,,,
32888,99505,Jber,AK,Alaska,105.4,Anchorage,,,
32889,99506,Jber,AK,Alaska,145.4,Anchorage,,,
32890,99507,Anchorage,AK,Alaska,653.4,Anchorage,,,
32891,99508,Anchorage,AK,Alaska,2033.6,Anchorage,,,
32892,99510,Anchorage,AK,Alaska,0.3,North Slope,,,
32893,99513,Anchorage,AK,Alaska,0,Anchorage,,,
32894,99515,Anchorage,AK,Alaska,837.3,Anchorage,,,
32895,99516,Anchorage,AK,Alaska,187.2,Anchorage,,,
32896,99517,Anchorage,AK,Alaska,1856.3,Anchorage,,,
32897,99518,Anchorage,AK,Alaska,1094.8,Anchorage,,,
32898,99519,Anchorage,AK,Alaska,0,North Slope,,,
32899,99540,Indian,AK,Alaska,2.5,Anchorage,,,
32900,99546,Adak,AK,Alaska,6.3,Aleutians West,,,
32901,99547,Atka,AK,Alaska,2,Aleutians West,,,
32902,99548,Chignik Lake,AK,Alaska,2.2,Lake and Peninsula,,,
32903,99549,Port Heiden,AK,Alaska,0.7,Lake and Peninsula,,,
32904,99550,Port Lions,AK,Alaska,0.8,Kodiak Island,,,
32905,99551,Akiachak,AK,Alaska,121.7,Bethel,,,
32906,99552,Akiak,AK,Alaska,163.6,Bethel,,,
32907,99553,Akutan,AK,Alaska,20.4,Aleutians East,,,
32908,99554,Alakanuk,AK,Alaska,14,Kusilvak,,,
32909,99555,Aleknagik,AK,Alaska,3.8,Dillingham,,,
32910,99556,Anchor Point,AK,Alaska,2.8,Kenai Peninsula,,,
32911,99557,Aniak,AK,Alaska,0,Bethel,,,
32912,99558,Anvik,AK,Alaska,5.7,Yukon-Koyukuk,,,
32913,99559,Bethel,AK,Alaska,52.3,Bethel,,,
32914,99561,Chefornak,AK,Alaska,34.8,Bethel,,,
32915,99563,Chevak,AK,Alaska,413.5,Kusilvak,,,
32916,99564,Chignik,AK,Alaska,1.9,Lake and Peninsula,,,
32917,99565,Chignik Lagoon,AK,Alaska,1.9,Lake and Peninsula,,,
32918,99566,Chitina,AK,Alaska,0,Valdez-Cordova,,,
32919,99567,Chugiak,AK,Alaska,5.5,Anchorage,,,
32920,99568,Clam Gulch,AK,Alaska,7.3,Kenai Peninsula,,,
32921,99569,Clarks Point,AK,Alaska,2.3,Dillingham,,,
32922,99571,Cold Bay,AK,Alaska,1.9,Aleutians East,,,
32923,99572,Cooper Landing,AK,Alaska,1.4,Kenai Peninsula,,,
32924,99573,Copper Center,AK,Alaska,0.1,Valdez-Cordova,,,
32925,99574,Cordova,AK,Alaska,0.5,Valdez-Cordova,,,
32926,99575,Crooked Creek,AK,Alaska,0.3,Bethel,,,
32927,99576,Dillingham,AK,Alaska,0.1,Dillingham,,,
32928,99577,Eagle River,AK,Alaska,51.2,Anchorage,,,
32929,99578,Eek,AK,Alaska,237.4,Bethel,,,
32930,99579,Egegik,AK,Alaska,0.9,Lake and Peninsula,,,
32931,99580,Ekwok,AK,Alaska,3.2,Dillingham,,,
32932,99581,Emmonak,AK,Alaska,52.6,Kusilvak,,,
32933,99583,False Pass,AK,Alaska,1.7,Aleutians East,,,
32934,99585,Marshall,AK,Alaska,2,Kusilvak,,,
32935,99586,Gakona,AK,Alaska,0.1,Valdez-Cordova,,,
32936,99587,Girdwood,AK,Alaska,2.8,Anchorage,,,
32937,99588,Glennallen,AK,Alaska,0.2,Valdez-Cordova,America/Anchorage,,
32938,99589,Goodnews Bay,AK,Alaska,23.7,Bethel,,,
32939,99590,Grayling,AK,Alaska,6.5,Yukon-Koyukuk,,,
32940,99591,Saint George Island,AK,Alaska,0.8,Aleutians West,,,
32941,99602,Holy Cross,AK,Alaska,3.3,Yukon-Koyukuk,,,
32942,99603,Homer,AK,Alaska,3.8,Kenai Peninsula,,,
32943,99604,Hooper Bay,AK,Alaska,55.4,Kusilvak,,,
32944,99605,Hope,AK,Alaska,0.1,Kenai Peninsula,,,
32945,99606,Iliamna,AK,Alaska,0.7,Lake and Peninsula,,,
32946,99607,Kalskag,AK,Alaska,0.1,Bethel,,,
32947,99609,Kasigluk,AK,Alaska,17.8,Bethel,,,
32948,99610,Kasilof,AK,Alaska,0.9,Kenai Peninsula,,,
32949,99611,Kenai,AK,Alaska,18.2,Kenai Peninsula,,,
32950,99612,King Cove,AK,Alaska,37.7,Aleutians East,,,
32951,99613,King Salmon,AK,Alaska,0,Bristol Bay,America/Anchorage,,
32952,99614,Kipnuk,AK,Alaska,9.7,Bethel,,,
32953,99615,Kodiak,AK,Alaska,1.2,Kodiak Island,,,
32954,99620,Kotlik,AK,Alaska,136.4,Kusilvak,,,
32955,99621,Kwethluk,AK,Alaska,24.7,Bethel,,,
32956,99622,Kwigillingok,AK,Alaska,10,Bethel,,,
32957,99624,Larsen Bay,AK,Alaska,1.1,Kodiak Island,,,
32958,99625,Levelock,AK,Alaska,0,Lake and Peninsula,,,
32959,99626,Lower Kalskag,AK,Alaska,113.7,Bethel,,,
32960,99627,McGrath,AK,Alaska,0,Yukon-Koyukuk,,,
32961,99628,Manokotak,AK,Alaska,0.2,Dillingham,,,
32962,99630,Mekoryuk,AK,Alaska,15,Bethel,,,
32963,99631,Moose Pass,AK,Alaska,0.3,Kenai Peninsula,,,
32964,99632,Mountain Village,AK,Alaska,12,Kusilvak,,,
32965,99633,Naknek,AK,Alaska,2.2,Bristol Bay,,,
32966,99634,Napakiak,AK,Alaska,40.1,Bethel,,,
32967,99636,New Stuyahok,AK,Alaska,9.6,Dillingham,,,
32968,99637,Toksook Bay,AK,Alaska,7,Bethel,,,
32969,99638,Nikolski,AK,Alaska,0.4,Aleutians West,,,
32970,99639,Ninilchik,AK,Alaska,1.9,Kenai Peninsula,,,
32971,99640,Nondalton,AK,Alaska,0,Lake and Peninsula,,,
32972,99641,Nunapitchuk,AK,Alaska,83.1,Bethel,,,
32973,99643,Old Harbor,AK,Alaska,4.4,Kodiak Island,,,
32974,99644,Ouzinkie,AK,Alaska,3.8,Kodiak Island,,,
32975,99645,Palmer,AK,Alaska,26.7,Matanuska-Susitna,,,
32976,99647,Pedro Bay,AK,Alaska,0.1,Lake and Peninsula,,,
32977,99648,Perryville,AK,Alaska,3.4,Lake and Peninsula,,,
32978,99649,Pilot Point,AK,Alaska,0.4,Lake and Peninsula,,,
32979,99650,Pilot Station,AK,Alaska,132,Kusilvak,,,
32980,99651,Platinum,AK,Alaska,0.2,Bethel,,,
32981,99652,Big Lake,AK,Alaska,10.2,Matanuska-Susitna,,,
32982,99653,Port Alsworth,AK,Alaska,2.3,Lake and Peninsula,,,
32983,99654,Wasilla,AK,Alaska,49.7,Matanuska-Susitna,,,
32984,99655,Quinhagak,AK,Alaska,126.7,Bethel,,,
32985,99656,Red Devil,AK,Alaska,0.1,Bethel,,,
32986,99657,Russian Mission,AK,Alaska,0.1,Kusilvak,,,
32987,99658,Saint Marys,AK,Alaska,8.2,Kusilvak,,,
32988,99659,Saint Michael,AK,Alaska,8.8,Nome,,,
32989,99660,Saint Paul Island,AK,Alaska,3.6,Aleutians West,,,
32990,99661,Sand Point,AK,Alaska,2.8,Aleutians East,,,
32991,99662,Scammon Bay,AK,Alaska,32.6,Kusilvak,,,
32992,99663,Seldovia,AK,Alaska,1.2,Kenai Peninsula,,,
32993,99664,Seward,AK,Alaska,0.6,Kenai Peninsula,,,
32994,99665,Shageluk,AK,Alaska,12.2,Yukon-Koyukuk,,,
32995,99666,Nunam Iqua,AK,Alaska,0.7,Kusilvak,,,
32996,99667,Skwentna,AK,Alaska,0,Matanuska-Susitna,,,
32997,99668,Sleetmute,AK,Alaska,2.5,Bethel,,,
32998,99669,Soldotna,AK,Alaska,27.1,Kenai Peninsula,,,
32999,99670,South Naknek,AK,Alaska,0.2,Bristol Bay,,,
33000,99671,Stebbins,AK,Alaska,9.9,Nome,,,
33001,99672,Sterling,AK,Alaska,4.3,Kenai Peninsula,,,
33002,99674,Sutton,AK,Alaska,0.5,Matanuska-Susitna,,,
33003,99676,Talkeetna,AK,Alaska,0.7,Matanuska-Susitna,,,
33004,99677,Tatitlek,AK,Alaska,3.9,Valdez-Cordova,,,
33005,99678,Togiak,AK,Alaska,0.2,Dillingham,,,
33006,99679,Tuluksak,AK,Alaska,80.2,Bethel,,,
33007,99680,Tuntutuliak,AK,Alaska,2.2,Bethel,,,
33008,99681,Tununak,AK,Alaska,4.7,Bethel,,,
33009,99682,Tyonek,AK,Alaska,0,Kenai Peninsula,,,
33010,99683,Trapper Creek,AK,Alaska,0.1,Matanuska-Susitna,,,
33011,99684,Unalakleet,AK,Alaska,0.4,Nome,,,
33012,99685,Unalaska,AK,Alaska,29.3,Aleutians West,,,
33013,99686,Valdez,AK,Alaska,0.5,Valdez-Cordova,,,
33014,99688,Willow,AK,Alaska,0.6,Matanuska-Susitna,,,
33015,99689,Yakutat,AK,Alaska,1.2,Yakutat,,,
33016,99690,Nightmute,AK,Alaska,0.7,Bethel,,,
33017,99691,Nikolai,AK,Alaska,0,Yukon-Koyukuk,,,
33018,99692,Dutch Harbor,AK,Alaska,313.7,Aleutians West,,,
33019,99693,Whittier,AK,Alaska,1,Valdez-Cordova,America/Anchorage,,
33020,99694,Houston,AK,Alaska,28.7,Matanuska-Susitna,,,
33021,99695,Anchorage,AK,Alaska,0,Lake and Peninsula,,,
33022,99701,Fairbanks,AK,Alaska,1.6,Fairbanks North Star,America/Anchorage,,
33023,99702,Eielson Afb,AK,Alaska,78.1,Fairbanks North Star,,,
33024,99703,Fort Wainwright,AK,Alaska,401.8,Fairbanks North Star,,,
33025,99704,Clear,AK,Alaska,20.8,Denali,,,
33026,99705,North Pole,AK,Alaska,83.4,Fairbanks North Star,,,
33027,99706,Fairbanks,AK,Alaska,0,Southeast Fairbanks,,,
33028,99709,Fairbanks,AK,Alaska,22.2,Fairbanks North Star,,,
33029,99712,Fairbanks,AK,Alaska,1.6,Fairbanks North Star,,,
33030,99714,Salcha,AK,Alaska,1.3,Fairbanks North Star,,,
33031,99720,Allakaket,AK,Alaska,2,Yukon-Koyukuk,,,
33032,99721,Anaktuvuk Pass,AK,Alaska,19.9,North Slope,,,
33033,99722,Arctic Village,AK,Alaska,6.1,Yukon-Koyukuk,,,
33034,99723,Barrow,AK,Alaska,82.7,North Slope,,,
33035,99724,Beaver,AK,Alaska,1.3,Yukon-Koyukuk,,,
33036,99726,Bettles Field,AK,Alaska,0,Yukon-Koyukuk,,,
33037,99727,Buckland,AK,Alaska,471.3,Northwest Arctic,,,
33038,99729,Cantwell,AK,Alaska,0.1,Denali,America/Anchorage,,
33039,99730,Central,AK,Alaska,0,Yukon-Koyukuk,,,
33040,99732,Chicken,AK,Alaska,0,Southeast Fairbanks,,,
33041,99733,Circle,AK,Alaska,0.2,Yukon-Koyukuk,,,
33042,99734,Prudhoe Bay,AK,Alaska,2.5,North Slope,,,
33043,99736,Deering,AK,Alaska,33.8,Northwest Arctic,,,
33044,99737,Delta Junction,AK,Alaska,0.4,Southeast Fairbanks,America/Anchorage,,
33045,99738,Eagle,AK,Alaska,0,Southeast Fairbanks,America/Anchorage,,
33046,99739,Elim,AK,Alaska,0.1,Nome,,,
33047,99740,Fort Yukon,AK,Alaska,0,Yukon-Koyukuk,,,
33048,99741,Galena,AK,Alaska,10.8,Yukon-Koyukuk,,,
33049,99742,Gambell,AK,Alaska,20.7,Nome,,,
33050,99743,Healy,AK,Alaska,0.1,Denali,,,
33051,99744,Anderson,AK,Alaska,1.4,Denali,,,
33052,99745,Hughes,AK,Alaska,6.8,Yukon-Koyukuk,,,
33053,99746,Huslia,AK,Alaska,0,Yukon-Koyukuk,,,
33054,99747,Kaktovik,AK,Alaska,11.5,North Slope,,,
33055,99748,Kaltag,AK,Alaska,3.8,Yukon-Koyukuk,,,
33056,99749,Kiana,AK,Alaska,111.7,Northwest Arctic,,,
33057,99750,Kivalina,AK,Alaska,1447.3,Northwest Arctic,,,
33058,99751,Kobuk,AK,Alaska,9.5,Northwest Arctic,,,
33059,99752,Kotzebue,AK,Alaska,0.3,Northwest Arctic,,,
33060,99753,Koyuk,AK,Alaska,23.6,Nome,,,
33061,99754,Koyukuk,AK,Alaska,3.9,Yukon-Koyukuk,,,
33062,99755,Denali National Park,AK,Alaska,0.9,Denali,,,
33063,99756,Manley Hot Springs,AK,Alaska,0,Yukon-Koyukuk,,,
33064,99757,Lake Minchumina,AK,Alaska,0,Yukon-Koyukuk,,,
33065,99758,Minto,AK,Alaska,22.6,Yukon-Koyukuk,,,
33066,99759,Point Lay,AK,Alaska,3.4,North Slope,,,
33067,99760,Nenana,AK,Alaska,0.1,Yukon-Koyukuk,FALSE,America/Anchorage,
33068,99761,Noatak,AK,Alaska,10.1,Northwest Arctic,,,
33069,99762,Nome,AK,Alaska,0.8,Nome,,,
33070,99763,Noorvik,AK,Alaska,282.4,Northwest Arctic,,,
33071,99764,Northway,AK,Alaska,0.1,Southeast Fairbanks,,,
33072,99765,Nulato,AK,Alaska,12.6,Yukon-Koyukuk,,,
33073,99766,Point Hope,AK,Alaska,0.1,North Slope,,,
33074,99767,Rampart,AK,Alaska,11.4,Yukon-Koyukuk,,,
33075,99768,Ruby,AK,Alaska,0,Yukon-Koyukuk,,,
33076,99769,Savoonga,AK,Alaska,65.5,Nome,,,
33077,99770,Selawik,AK,Alaska,0.3,Northwest Arctic,,,
33078,99771,Shaktoolik,AK,Alaska,117.4,Nome,,,
33079,99772,Shishmaref,AK,Alaska,0.1,Nome,,,
33080,99773,Shungnak,AK,Alaska,18.8,Northwest Arctic,,,
33081,99774,Stevens Village,AK,Alaska,0.5,Yukon-Koyukuk,,,
33082,99775,Fairbanks,AK,Alaska,3907.3,Fairbanks North Star,,,
33083,99776,Tanacross,AK,Alaska,2.8,Southeast Fairbanks,,,
33084,99777,Tanana,AK,Alaska,3.4,Yukon-Koyukuk,,,
33085,99778,Teller,AK,Alaska,0.3,Nome,,,
33086,99780,Tok,AK,Alaska,0.6,Southeast Fairbanks,America/Anchorage,,
33087,99781,Venetie,AK,Alaska,0,Yukon-Koyukuk,,,
33088,99782,Wainwright,AK,Alaska,10.6,North Slope,,,
33089,99783,Wales,AK,Alaska,3,Nome,,,
33090,99784,White Mountain,AK,Alaska,86.3,Nome,,,
33091,99785,Brevig Mission,AK,Alaska,59.9,Nome,,,
